idx,timestamp,symbol,open,high,low,close,volume
554916,2022-12-20 16.35.00,BTC/USDT,16810.61,16819.15,16784.2,16802.72,995
554917,2022-12-20 16.40.00,BTC/USDT,16803.29,16821.89,16795.5,16821.11,763
554918,2022-12-20 16.45.00,BTC/USDT,16821.76,16832.83,16805.0,16831.53,693
554919,2022-12-20 16.50.00,BTC/USDT,16832.16,16844.68,16823.76,16840.54,818
554920,2022-12-20 16.55.00,BTC/USDT,16840.54,16859.23,16832.42,16834.4,972
554921,2022-12-20 17.00.00,BTC/USDT,16833.62,16857.74,16833.3,16834.19,654
554922,2022-12-20 17.05.00,BTC/USDT,16834.94,16840.68,16821.65,16829.85,817
554923,2022-12-20 17.10.00,BTC/USDT,16829.35,16846.2,16809.01,16811.56,743
554924,2022-12-20 17.15.00,BTC/USDT,16812.4,16817.7,16786.96,16789.72,1156
554925,2022-12-20 17.20.00,BTC/USDT,16789.72,16823.45,16783.6,16821.39,799
554926,2022-12-20 17.25.00,BTC/USDT,16821.4,16834.65,16812.41,16813.09,724
554927,2022-12-20 17.30.00,BTC/USDT,16813.09,16815.22,16801.04,16802.54,464
554928,2022-12-20 17.35.00,BTC/USDT,16802.54,16804.88,16789.19,16804.77,596
554929,2022-12-20 17.40.00,BTC/USDT,16804.08,16827.12,16803.58,16806.21,572
554930,2022-12-20 17.45.00,BTC/USDT,16806.79,16813.66,16799.07,16802.1,549
554931,2022-12-20 17.50.00,BTC/USDT,16802.1,16811.5,16797.74,16805.54,375
554932,2022-12-20 17.55.00,BTC/USDT,16805.54,16817.67,16803.72,16815.83,456
554933,2022-12-20 18.00.00,BTC/USDT,16815.83,16824.67,16798.0,16819.0,783
554934,2022-12-20 18.05.00,BTC/USDT,16818.2,16820.76,16801.89,16803.78,477
554935,2022-12-20 18.10.00,BTC/USDT,16803.53,16808.76,16793.27,16804.93,443
554936,2022-12-20 18.15.00,BTC/USDT,16804.93,16810.32,16796.11,16798.37,383
554937,2022-12-20 18.20.00,BTC/USDT,16797.54,16802.12,16767.0,16786.68,1164
554938,2022-12-20 18.25.00,BTC/USDT,16786.28,16813.45,16785.28,16809.43,525
554939,2022-12-20 18.30.00,BTC/USDT,16808.57,16832.37,16808.2,16821.14,727
554940,2022-12-20 18.35.00,BTC/USDT,16820.53,16851.0,16818.46,16842.55,1137
554941,2022-12-20 18.40.00,BTC/USDT,16841.63,16868.0,16832.2,16835.33,900
554942,2022-12-20 18.45.00,BTC/USDT,16835.33,16840.97,16821.01,16840.28,440
554943,2022-12-20 18.50.00,BTC/USDT,16840.28,16844.68,16830.92,16841.34,444
554944,2022-12-20 18.55.00,BTC/USDT,16841.34,16847.15,16833.6,16835.76,415
554945,2022-12-20 19.00.00,BTC/USDT,16835.75,16856.13,16834.83,16852.21,568
554946,2022-12-20 19.05.00,BTC/USDT,16852.82,16871.61,16848.89,16865.14,622
554947,2022-12-20 19.10.00,BTC/USDT,16865.14,16886.72,16859.99,16867.7,890
554948,2022-12-20 19.15.00,BTC/USDT,16867.7,16871.05,16851.66,16863.93,525
554949,2022-12-20 19.20.00,BTC/USDT,16863.14,16877.25,16860.9,16870.84,541
554950,2022-12-20 19.25.00,BTC/USDT,16870.83,16879.07,16863.19,16876.87,458
554951,2022-12-20 19.30.00,BTC/USDT,16876.87,16915.92,16870.69,16895.32,1047
554952,2022-12-20 19.35.00,BTC/USDT,16894.45,16904.76,16874.58,16887.91,726
554953,2022-12-20 19.40.00,BTC/USDT,16887.91,16898.58,16882.01,16893.29,484
554954,2022-12-20 19.45.00,BTC/USDT,16893.29,16902.34,16880.69,16884.22,565
554955,2022-12-20 19.50.00,BTC/USDT,16884.22,16886.5,16860.2,16884.58,720
554956,2022-12-20 19.55.00,BTC/USDT,16884.99,16907.08,16877.07,16900.3,902
554957,2022-12-20 20.00.00,BTC/USDT,16900.93,16902.49,16883.93,16888.06,528
554958,2022-12-20 20.05.00,BTC/USDT,16887.39,16896.43,16879.2,16892.13,484
554959,2022-12-20 20.10.00,BTC/USDT,16892.13,16895.0,16877.96,16892.29,496
554960,2022-12-20 20.15.00,BTC/USDT,16892.28,16912.27,16890.03,16900.08,682
554961,2022-12-20 20.20.00,BTC/USDT,16899.38,16913.79,16895.09,16908.34,466
554962,2022-12-20 20.25.00,BTC/USDT,16908.34,16926.99,16906.61,16924.36,939
554963,2022-12-20 20.30.00,BTC/USDT,16924.36,16925.32,16901.1,16902.27,602
554964,2022-12-20 20.35.00,BTC/USDT,16902.27,16906.83,16887.16,16900.66,677
554965,2022-12-20 20.40.00,BTC/USDT,16900.66,16902.78,16885.01,16888.33,469
554966,2022-12-20 20.45.00,BTC/USDT,16888.33,16899.67,16885.54,16896.94,476
554967,2022-12-20 20.50.00,BTC/USDT,16896.94,16897.67,16852.23,16857.89,990
554968,2022-12-20 20.55.00,BTC/USDT,16857.88,16867.54,16838.56,16859.3,1258
554969,2022-12-20 21.00.00,BTC/USDT,16858.86,16874.98,16855.13,16867.47,581
554970,2022-12-20 21.05.00,BTC/USDT,16867.47,16880.79,16854.59,16857.28,573
554971,2022-12-20 21.10.00,BTC/USDT,16857.28,16860.49,16833.51,16839.75,623
554972,2022-12-20 21.15.00,BTC/USDT,16840.28,16860.88,16839.7,16857.54,348
554973,2022-12-20 21.20.00,BTC/USDT,16857.55,16860.04,16848.48,16855.82,296
554974,2022-12-20 21.25.00,BTC/USDT,16855.82,16858.23,16835.0,16854.33,590
554975,2022-12-20 21.30.00,BTC/USDT,16854.33,16860.0,16851.51,16856.88,411
554976,2022-12-20 21.35.00,BTC/USDT,16857.51,16874.47,16856.78,16868.24,626
554977,2022-12-20 21.40.00,BTC/USDT,16867.44,16878.17,16867.43,16875.38,403
554978,2022-12-20 21.45.00,BTC/USDT,16875.95,16887.88,16872.32,16885.69,446
554979,2022-12-20 21.50.00,BTC/USDT,16885.69,16891.74,16872.63,16881.18,569
554980,2022-12-20 21.55.00,BTC/USDT,16881.67,16894.73,16877.0,16877.19,552
554981,2022-12-20 22.00.00,BTC/USDT,16877.21,16877.88,16863.13,16866.67,351
554982,2022-12-20 22.05.00,BTC/USDT,16866.67,16879.0,16852.86,16878.04,575
554983,2022-12-20 22.10.00,BTC/USDT,16878.03,16911.06,16877.39,16900.58,661
554984,2022-12-20 22.15.00,BTC/USDT,16900.58,16903.11,16884.24,16888.52,392
554985,2022-12-20 22.20.00,BTC/USDT,16888.52,16889.42,16860.26,16867.59,610
554986,2022-12-20 22.25.00,BTC/USDT,16867.59,16885.3,16847.19,16878.86,646
554987,2022-12-20 22.30.00,BTC/USDT,16878.28,16894.0,16876.01,16889.74,539
554988,2022-12-20 22.35.00,BTC/USDT,16889.75,16891.77,16882.38,16887.11,416
554989,2022-12-20 22.40.00,BTC/USDT,16887.11,16887.99,16861.97,16877.78,556
554990,2022-12-20 22.45.00,BTC/USDT,16877.09,16905.64,16869.24,16878.25,901
554991,2022-12-20 22.50.00,BTC/USDT,16878.25,16884.94,16868.92,16873.0,404
554992,2022-12-20 22.55.00,BTC/USDT,16873.0,16873.0,16863.14,16869.24,335
554993,2022-12-20 23.00.00,BTC/USDT,16869.0,16905.2,16867.88,16899.06,861
554994,2022-12-20 23.05.00,BTC/USDT,16899.06,16911.0,16888.57,16893.05,740
554995,2022-12-20 23.10.00,BTC/USDT,16893.79,16899.01,16884.03,16897.29,434
554996,2022-12-20 23.15.00,BTC/USDT,16897.29,16920.0,16893.67,16899.17,859
554997,2022-12-20 23.20.00,BTC/USDT,16899.17,16900.64,16888.34,16896.06,307
554998,2022-12-20 23.25.00,BTC/USDT,16896.06,16917.3,16894.49,16914.01,551
554999,2022-12-20 23.30.00,BTC/USDT,16914.07,16925.49,16907.17,16915.31,553
555000,2022-12-20 23.35.00,BTC/USDT,16915.31,16916.04,16894.83,16901.32,412
555001,2022-12-20 23.40.00,BTC/USDT,16901.33,16903.36,16887.67,16896.8,319
555002,2022-12-20 23.45.00,BTC/USDT,16896.8,16902.2,16890.48,16894.64,314
555003,2022-12-20 23.50.00,BTC/USDT,16895.34,16908.48,16889.36,16906.13,334
555004,2022-12-20 23.55.00,BTC/USDT,16905.56,16911.32,16894.67,16895.56,378
555005,2022-12-21 00.00.00,BTC/USDT,16896.15,16909.99,16889.08,16907.37,550
555006,2022-12-21 00.05.00,BTC/USDT,16907.38,16925.0,16904.47,16917.42,526
555007,2022-12-21 00.10.00,BTC/USDT,16917.42,16917.42,16855.33,16871.46,995
555008,2022-12-21 00.15.00,BTC/USDT,16870.71,16882.62,16846.29,16871.52,960
555009,2022-12-21 00.20.00,BTC/USDT,16871.52,16877.19,16856.57,16870.0,556
555010,2022-12-21 00.25.00,BTC/USDT,16870.0,16889.52,16870.0,16884.96,437
555011,2022-12-21 00.30.00,BTC/USDT,16884.96,16905.51,16884.6,16896.72,610
555012,2022-12-21 00.35.00,BTC/USDT,16896.83,16907.01,16871.1,16873.96,459
555013,2022-12-21 00.40.00,BTC/USDT,16874.62,16881.96,16852.51,16863.13,695
555014,2022-12-21 00.45.00,BTC/USDT,16863.13,16864.31,16838.46,16854.84,830
555015,2022-12-21 00.50.00,BTC/USDT,16854.84,16855.48,16815.26,16837.23,1260
555016,2022-12-21 00.55.00,BTC/USDT,16837.22,16852.58,16834.79,16841.07,651
555017,2022-12-21 01.00.00,BTC/USDT,16840.59,16855.0,16828.3,16851.68,641
555018,2022-12-21 01.05.00,BTC/USDT,16851.68,16861.69,16848.2,16859.24,499
555019,2022-12-21 01.10.00,BTC/USDT,16858.71,16867.6,16852.74,16855.21,540
555020,2022-12-21 01.15.00,BTC/USDT,16856.0,16879.29,16852.71,16861.67,657
555021,2022-12-21 01.20.00,BTC/USDT,16861.04,16863.79,16842.46,16845.38,561
555022,2022-12-21 01.25.00,BTC/USDT,16845.38,16860.53,16843.66,16846.13,495
555023,2022-12-21 01.30.00,BTC/USDT,16846.13,16853.98,16831.8,16847.1,604
555024,2022-12-21 01.35.00,BTC/USDT,16847.1,16858.07,16844.1,16854.86,346
555025,2022-12-21 01.40.00,BTC/USDT,16854.46,16866.88,16849.71,16851.1,334
555026,2022-12-21 01.45.00,BTC/USDT,16851.1,16863.0,16845.43,16849.33,570
555027,2022-12-21 01.50.00,BTC/USDT,16848.79,16866.94,16845.93,16865.73,425
555028,2022-12-21 01.55.00,BTC/USDT,16866.41,16876.44,16861.04,16867.05,635
555029,2022-12-21 02.00.00,BTC/USDT,16867.33,16868.8,16858.04,16860.64,356
555030,2022-12-21 02.05.00,BTC/USDT,16861.25,16868.93,16858.22,16863.74,352
555031,2022-12-21 02.10.00,BTC/USDT,16863.74,16878.58,16862.31,16873.23,490
555032,2022-12-21 02.15.00,BTC/USDT,16874.55,16880.91,16864.52,16867.73,435
555033,2022-12-21 02.20.00,BTC/USDT,16867.72,16868.15,16840.71,16850.88,553
555034,2022-12-21 02.25.00,BTC/USDT,16851.43,16871.7,16849.02,16866.46,417
555035,2022-12-21 02.30.00,BTC/USDT,16867.15,16868.15,16850.03,16852.86,279
555036,2022-12-21 02.35.00,BTC/USDT,16852.35,16863.35,16850.82,16857.69,366
555037,2022-12-21 02.40.00,BTC/USDT,16857.69,16864.57,16856.29,16861.6,207
555038,2022-12-21 02.45.00,BTC/USDT,16861.6,16867.79,16845.47,16847.87,430
555039,2022-12-21 02.50.00,BTC/USDT,16847.88,16850.89,16842.36,16846.39,345
555040,2022-12-21 02.55.00,BTC/USDT,16846.95,16852.36,16846.0,16850.25,289
555041,2022-12-21 03.00.00,BTC/USDT,16850.87,16852.88,16840.57,16847.67,374
555042,2022-12-21 03.05.00,BTC/USDT,16847.02,16848.73,16818.67,16822.25,678
555043,2022-12-21 03.10.00,BTC/USDT,16820.93,16827.64,16794.84,16824.62,1321
555044,2022-12-21 03.15.00,BTC/USDT,16824.62,16834.96,16816.55,16825.95,627
555045,2022-12-21 03.20.00,BTC/USDT,16825.95,16834.24,16824.0,16831.67,302
555046,2022-12-21 03.25.00,BTC/USDT,16831.67,16833.74,16811.34,16813.46,447
555047,2022-12-21 03.30.00,BTC/USDT,16813.53,16828.77,16805.53,16827.5,479
555048,2022-12-21 03.35.00,BTC/USDT,16827.51,16844.23,16826.42,16835.85,578
555049,2022-12-21 03.40.00,BTC/USDT,16835.85,16839.87,16828.65,16829.66,346
555050,2022-12-21 03.45.00,BTC/USDT,16829.66,16842.62,16828.6,16839.48,322
555051,2022-12-21 03.50.00,BTC/USDT,16838.71,16840.37,16831.48,16836.93,291
555052,2022-12-21 03.55.00,BTC/USDT,16836.93,16843.19,16824.16,16837.1,498
555053,2022-12-21 04.00.00,BTC/USDT,16836.44,16838.29,16820.88,16821.4,438
555054,2022-12-21 04.05.00,BTC/USDT,16821.9,16825.33,16817.31,16820.08,330
555055,2022-12-21 04.10.00,BTC/USDT,16820.63,16822.89,16803.11,16808.32,527
555056,2022-12-21 04.15.00,BTC/USDT,16807.8,16827.47,16804.56,16824.85,603
555057,2022-12-21 04.20.00,BTC/USDT,16824.85,16826.88,16792.1,16800.15,699
555058,2022-12-21 04.25.00,BTC/USDT,16800.15,16808.9,16788.01,16806.12,541
555059,2022-12-21 04.30.00,BTC/USDT,16806.12,16816.56,16792.48,16814.58,535
555060,2022-12-21 04.35.00,BTC/USDT,16814.58,16819.0,16806.24,16810.98,403
555061,2022-12-21 04.40.00,BTC/USDT,16810.98,16811.36,16800.01,16801.96,289
555062,2022-12-21 04.45.00,BTC/USDT,16801.96,16821.19,16782.07,16811.75,900
555063,2022-12-21 04.50.00,BTC/USDT,16811.75,16817.16,16805.85,16813.14,307
555064,2022-12-21 04.55.00,BTC/USDT,16813.14,16814.47,16787.53,16794.25,674
555065,2022-12-21 05.00.00,BTC/USDT,16795.44,16804.47,16767.53,16797.32,1580
555066,2022-12-21 05.05.00,BTC/USDT,16797.32,16808.75,16796.14,16807.71,408
555067,2022-12-21 05.10.00,BTC/USDT,16807.71,16815.6,16803.57,16808.88,392
555068,2022-12-21 05.15.00,BTC/USDT,16808.88,16818.21,16799.36,16805.46,435
555069,2022-12-21 05.20.00,BTC/USDT,16805.46,16817.49,16804.97,16816.09,319
555070,2022-12-21 05.25.00,BTC/USDT,16815.02,16827.78,16811.62,16820.5,575
555071,2022-12-21 05.30.00,BTC/USDT,16820.5,16831.75,16817.1,16823.92,456
555072,2022-12-21 05.35.00,BTC/USDT,16823.92,16834.0,16821.1,16830.57,377
555073,2022-12-21 05.40.00,BTC/USDT,16830.16,16839.56,16823.16,16836.17,473
555074,2022-12-21 05.45.00,BTC/USDT,16836.9,16842.62,16821.08,16822.72,714
555075,2022-12-21 05.50.00,BTC/USDT,16822.72,16847.91,16815.0,16833.72,798
555076,2022-12-21 05.55.00,BTC/USDT,16834.58,16837.01,16829.65,16833.49,300
555077,2022-12-21 06.00.00,BTC/USDT,16833.49,16837.75,16826.13,16826.92,330
555078,2022-12-21 06.05.00,BTC/USDT,16826.24,16831.44,16819.01,16828.8,496
555079,2022-12-21 06.10.00,BTC/USDT,16828.19,16843.61,16820.61,16837.26,423
555080,2022-12-21 06.15.00,BTC/USDT,16837.8,16844.0,16836.16,16839.43,277
555081,2022-12-21 06.20.00,BTC/USDT,16838.8,16849.08,16837.04,16842.96,500
555082,2022-12-21 06.25.00,BTC/USDT,16842.96,16855.16,16835.94,16838.44,483
555083,2022-12-21 06.30.00,BTC/USDT,16838.44,16847.84,16831.89,16840.97,538
555084,2022-12-21 06.35.00,BTC/USDT,16841.69,16856.84,16840.0,16844.18,549
555085,2022-12-21 06.40.00,BTC/USDT,16844.18,16845.87,16837.62,16841.18,308
555086,2022-12-21 06.45.00,BTC/USDT,16841.77,16843.72,16833.55,16838.57,263
555087,2022-12-21 06.50.00,BTC/USDT,16838.57,16847.4,16834.27,16836.67,416
555088,2022-12-21 06.55.00,BTC/USDT,16836.1,16838.26,16832.14,16837.8,267
555089,2022-12-21 07.00.00,BTC/USDT,16837.3,16842.0,16828.78,16830.63,485
555090,2022-12-21 07.05.00,BTC/USDT,16830.94,16854.72,16827.02,16836.3,821
555091,2022-12-21 07.10.00,BTC/USDT,16836.3,16846.91,16835.09,16842.3,324
555092,2022-12-21 07.15.00,BTC/USDT,16842.3,16846.26,16835.0,16840.34,292
555093,2022-12-21 07.20.00,BTC/USDT,16839.82,16842.89,16830.0,16832.13,340
555094,2022-12-21 07.25.00,BTC/USDT,16832.68,16837.0,16830.11,16835.17,253
555095,2022-12-21 07.30.00,BTC/USDT,16835.17,16837.59,16821.23,16826.75,448
555096,2022-12-21 07.35.00,BTC/USDT,16826.05,16832.09,16821.61,16826.92,315
555097,2022-12-21 07.40.00,BTC/USDT,16826.35,16833.09,16825.52,16829.76,232
555098,2022-12-21 07.45.00,BTC/USDT,16829.25,16834.63,16828.19,16829.43,220
555099,2022-12-21 07.50.00,BTC/USDT,16829.43,16829.63,16817.33,16828.93,441
555100,2022-12-21 07.55.00,BTC/USDT,16828.93,16830.48,16813.44,16816.18,426
555101,2022-12-21 08.00.00,BTC/USDT,16816.18,16823.08,16800.31,16813.32,856
555102,2022-12-21 08.05.00,BTC/USDT,16814.09,16816.36,16801.23,16801.91,473
555103,2022-12-21 08.10.00,BTC/USDT,16802.58,16819.2,16801.18,16817.59,411
555104,2022-12-21 08.15.00,BTC/USDT,16817.59,16820.86,16811.73,16812.99,371
555105,2022-12-21 08.20.00,BTC/USDT,16812.99,16814.0,16795.69,16807.1,643
555106,2022-12-21 08.25.00,BTC/USDT,16807.48,16813.38,16804.45,16808.83,276
555107,2022-12-21 08.30.00,BTC/USDT,16809.47,16809.56,16797.1,16806.77,383
555108,2022-12-21 08.35.00,BTC/USDT,16806.77,16823.0,16801.04,16820.74,420
555109,2022-12-21 08.40.00,BTC/USDT,16821.24,16845.86,16819.9,16845.84,1016
555110,2022-12-21 08.45.00,BTC/USDT,16845.12,16849.93,16826.0,16830.85,883
555111,2022-12-21 08.50.00,BTC/USDT,16830.88,16894.75,16828.81,16877.47,1560
555112,2022-12-21 08.55.00,BTC/USDT,16877.47,16887.39,16859.41,16864.08,960
555113,2022-12-21 09.00.00,BTC/USDT,16863.87,16871.61,16857.0,16868.37,594
555114,2022-12-21 09.05.00,BTC/USDT,16868.36,16877.41,16861.45,16874.63,634
555115,2022-12-21 09.10.00,BTC/USDT,16873.97,16880.26,16864.8,16870.37,415
555116,2022-12-21 09.15.00,BTC/USDT,16870.37,16872.37,16858.57,16860.29,335
555117,2022-12-21 09.20.00,BTC/USDT,16860.29,16862.71,16853.91,16855.97,418
555118,2022-12-21 09.25.00,BTC/USDT,16855.97,16861.13,16855.06,16857.59,284
555119,2022-12-21 09.30.00,BTC/USDT,16858.14,16858.36,16845.22,16854.72,514
555120,2022-12-21 09.35.00,BTC/USDT,16853.86,16863.19,16850.18,16855.44,350
555121,2022-12-21 09.40.00,BTC/USDT,16854.56,16871.18,16854.56,16866.95,657
555122,2022-12-21 09.45.00,BTC/USDT,16866.42,16882.01,16864.26,16879.91,663
555123,2022-12-21 09.50.00,BTC/USDT,16880.82,16881.91,16874.0,16875.09,276
555124,2022-12-21 09.55.00,BTC/USDT,16875.61,16877.76,16865.0,16868.72,353
555125,2022-12-21 10.00.00,BTC/USDT,16868.15,16872.6,16863.34,16868.21,300
555126,2022-12-21 10.05.00,BTC/USDT,16867.61,16869.23,16862.31,16867.29,237
555127,2022-12-21 10.10.00,BTC/USDT,16867.29,16868.26,16859.43,16863.17,328
555128,2022-12-21 10.15.00,BTC/USDT,16863.16,16864.97,16858.48,16862.98,229
555129,2022-12-21 10.20.00,BTC/USDT,16862.45,16881.15,16861.46,16878.47,412
555130,2022-12-21 10.25.00,BTC/USDT,16877.67,16882.0,16869.73,16878.55,432
555131,2022-12-21 10.30.00,BTC/USDT,16878.55,16880.79,16866.98,16867.57,321
555132,2022-12-21 10.35.00,BTC/USDT,16867.57,16871.2,16863.0,16867.44,353
555133,2022-12-21 10.40.00,BTC/USDT,16867.44,16871.76,16865.22,16866.58,270
555134,2022-12-21 10.45.00,BTC/USDT,16867.24,16870.99,16864.35,16869.0,292
555135,2022-12-21 10.50.00,BTC/USDT,16869.61,16870.57,16854.01,16858.47,424
555136,2022-12-21 10.55.00,BTC/USDT,16858.45,16875.74,16851.43,16861.69,527
555137,2022-12-21 11.00.00,BTC/USDT,16861.69,16865.98,16859.19,16864.15,310
555138,2022-12-21 11.05.00,BTC/USDT,16864.15,16868.71,16858.31,16866.13,269
555139,2022-12-21 11.10.00,BTC/USDT,16866.13,16867.9,16860.2,16864.2,290
555140,2022-12-21 11.15.00,BTC/USDT,16864.2,16865.15,16852.97,16857.67,476
555141,2022-12-21 11.20.00,BTC/USDT,16858.21,16865.42,16856.58,16859.42,343
555142,2022-12-21 11.25.00,BTC/USDT,16859.42,16863.97,16857.32,16860.63,283
555143,2022-12-21 11.30.00,BTC/USDT,16860.63,16862.48,16853.0,16855.13,305
555144,2022-12-21 11.35.00,BTC/USDT,16855.68,16868.47,16855.11,16867.27,352
555145,2022-12-21 11.40.00,BTC/USDT,16867.27,16870.51,16864.22,16866.86,325
555146,2022-12-21 11.45.00,BTC/USDT,16867.63,16877.88,16865.17,16876.87,479
555147,2022-12-21 11.50.00,BTC/USDT,16876.87,16881.0,16872.16,16879.56,380
555148,2022-12-21 11.55.00,BTC/USDT,16879.55,16894.91,16876.07,16878.47,749
555149,2022-12-21 12.00.00,BTC/USDT,16878.47,16886.47,16872.11,16882.27,487
555150,2022-12-21 12.05.00,BTC/USDT,16882.27,16884.0,16868.43,16872.97,359
555151,2022-12-21 12.10.00,BTC/USDT,16872.5,16873.69,16852.79,16853.09,603
555152,2022-12-21 12.15.00,BTC/USDT,16853.09,16859.66,16836.25,16842.51,1124
555153,2022-12-21 12.20.00,BTC/USDT,16842.51,16851.33,16839.28,16845.33,337
555154,2022-12-21 12.25.00,BTC/USDT,16844.62,16848.15,16838.32,16847.34,349
555155,2022-12-21 12.30.00,BTC/USDT,16846.75,16848.32,16838.27,16842.43,347
555156,2022-12-21 12.35.00,BTC/USDT,16842.43,16845.74,16838.15,16843.0,320
555157,2022-12-21 12.40.00,BTC/USDT,16843.07,16851.55,16841.33,16849.39,318
555158,2022-12-21 12.45.00,BTC/USDT,16848.9,16869.0,16848.11,16863.39,585
555159,2022-12-21 12.50.00,BTC/USDT,16863.39,16864.38,16853.56,16856.12,379
555160,2022-12-21 12.55.00,BTC/USDT,16856.12,16859.05,16834.0,16834.03,477
555161,2022-12-21 13.00.00,BTC/USDT,16834.03,16847.35,16834.03,16843.97,425
555162,2022-12-21 13.05.00,BTC/USDT,16844.39,16846.14,16820.01,16836.04,847
555163,2022-12-21 13.10.00,BTC/USDT,16835.56,16852.87,16834.32,16847.9,521
555164,2022-12-21 13.15.00,BTC/USDT,16847.9,16853.52,16832.9,16852.31,519
555165,2022-12-21 13.20.00,BTC/USDT,16852.83,16853.5,16843.77,16847.51,270
555166,2022-12-21 13.25.00,BTC/USDT,16848.11,16848.43,16825.25,16830.64,552
555167,2022-12-21 13.30.00,BTC/USDT,16830.51,16846.23,16811.0,16838.04,1121
555168,2022-12-21 13.35.00,BTC/USDT,16838.58,16845.0,16826.3,16829.54,479
555169,2022-12-21 13.40.00,BTC/USDT,16829.03,16840.9,16827.04,16837.01,396
555170,2022-12-21 13.45.00,BTC/USDT,16837.5,16837.5,16829.53,16832.02,366
555171,2022-12-21 13.50.00,BTC/USDT,16832.02,16851.18,16829.15,16849.83,689
555172,2022-12-21 13.55.00,BTC/USDT,16849.83,16850.84,16838.07,16847.57,545
555173,2022-12-21 14.00.00,BTC/USDT,16847.57,16853.85,16841.0,16849.15,537
555174,2022-12-21 14.05.00,BTC/USDT,16849.67,16851.49,16843.42,16846.92,302
555175,2022-12-21 14.10.00,BTC/USDT,16847.22,16854.69,16842.41,16847.17,407
555176,2022-12-21 14.15.00,BTC/USDT,16846.6,16858.81,16844.13,16855.57,512
555177,2022-12-21 14.20.00,BTC/USDT,16855.57,16860.0,16845.86,16856.0,470
555178,2022-12-21 14.25.00,BTC/USDT,16856.0,16866.0,16845.1,16863.23,677
555179,2022-12-21 14.30.00,BTC/USDT,16862.7,16876.4,16830.23,16834.25,1591
555180,2022-12-21 14.35.00,BTC/USDT,16834.89,16866.82,16831.0,16863.14,978
555181,2022-12-21 14.40.00,BTC/USDT,16863.14,16876.46,16850.0,16871.78,877
555182,2022-12-21 14.45.00,BTC/USDT,16872.29,16914.72,16871.29,16886.06,1864
555183,2022-12-21 14.50.00,BTC/USDT,16886.06,16891.19,16834.58,16837.54,1483
555184,2022-12-21 14.55.00,BTC/USDT,16838.1,16847.46,16723.0,16796.34,4282
555185,2022-12-21 15.00.00,BTC/USDT,16794.28,16821.41,16765.89,16795.15,2386
555186,2022-12-21 15.05.00,BTC/USDT,16794.42,16843.05,16792.0,16840.12,1667
555187,2022-12-21 15.10.00,BTC/USDT,16840.12,16845.23,16819.51,16828.65,1035
555188,2022-12-21 15.15.00,BTC/USDT,16828.19,16842.67,16821.8,16825.71,870
555189,2022-12-21 15.20.00,BTC/USDT,16826.45,16835.39,16809.0,16816.07,805
555190,2022-12-21 15.25.00,BTC/USDT,16816.06,16829.91,16806.05,16827.62,698
555191,2022-12-21 15.30.00,BTC/USDT,16827.62,16850.53,16818.5,16845.88,757
555192,2022-12-21 15.35.00,BTC/USDT,16845.3,16872.0,16842.76,16867.87,965
555193,2022-12-21 15.40.00,BTC/USDT,16867.87,16870.57,16851.1,16853.55,615
555194,2022-12-21 15.45.00,BTC/USDT,16853.55,16863.53,16840.0,16847.13,570
555195,2022-12-21 15.50.00,BTC/USDT,16847.13,16853.0,16837.08,16840.5,553
555196,2022-12-21 15.55.00,BTC/USDT,16840.5,16861.85,16839.04,16861.13,530
555197,2022-12-21 16.00.00,BTC/USDT,16860.51,16866.4,16856.28,16859.37,593
555198,2022-12-21 16.05.00,BTC/USDT,16860.05,16860.1,16851.57,16853.1,489
555199,2022-12-21 16.10.00,BTC/USDT,16852.86,16860.3,16839.39,16847.3,761
555200,2022-12-21 16.15.00,BTC/USDT,16846.85,16849.89,16825.0,16826.06,642
555201,2022-12-21 16.20.00,BTC/USDT,16825.79,16838.36,16820.36,16829.89,640
555202,2022-12-21 16.25.00,BTC/USDT,16830.43,16834.56,16823.14,16833.42,403
555203,2022-12-21 16.30.00,BTC/USDT,16833.66,16833.66,16815.65,16818.4,691
555204,2022-12-21 16.35.00,BTC/USDT,16818.94,16823.78,16811.26,16812.53,392
555205,2022-12-21 16.40.00,BTC/USDT,16812.53,16815.77,16795.0,16814.14,977
555206,2022-12-21 16.45.00,BTC/USDT,16814.14,16814.8,16789.31,16792.97,824
555207,2022-12-21 16.50.00,BTC/USDT,16792.32,16814.3,16786.16,16801.77,887
555208,2022-12-21 16.55.00,BTC/USDT,16801.4,16805.45,16779.13,16780.84,971
555209,2022-12-21 17.00.00,BTC/USDT,16780.76,16793.67,16770.55,16793.27,1094
